country,t,onset2COWCS,milexp_pergdpSIPRI,oilreserves,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,treat_agri,treat_mine,treat_fuel,treat_metal,iv_transport,iv_agri,iv_mine,iv_fuel,iv_metal
OMN,1994,0.0,15.7,9.203282,7.0,0.0005,0.010296194,0.004373,0.0043220003,0.003567,0.0,0.0,0.00034619868,0.00034620054,0.0056658983,-0.04949543,0.004415340954626,-0.000128064414006,0.0063563126722811,0.0035948396540021,0.0067270950407318,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
PAK,1994,1.0,5.3,0.34341455,7.0,0.009,0.037612002,0.007098,0.003848,0.00719,0.01,0.0,0.0002425164,0.00024252385,0.0056658983,-0.009549192,0.0022514143155537,0.0002979573564476,0.0019710959189977,-0.000643098341615,0.0009912963029241,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
PAN,1994,0.0,1.2,0.0,7.0,0.0095,0.024849067,0.005528,0.0033379998,0.0038730002,0.0,0.0,0.00019509345,0.00019508973,0.0029202104,-0.008163615,0.0030651498233951,0.0097992941069052,0.0031353861037096,0.0023443064323219,0.0004699261655084,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
PER,1994,,1.8,1.6941429,7.0,0.0055,0.03862833,0.006566,0.001988,0.003358,0.0,0.0,0.00020490587,0.00020490587,0.0029202104,0.09743005,0.0008790945952887,0.000557472571818,2.2899854518240725e-05,-0.0027315842241277,-0.0001669647995679,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
PHL,1994,0.0,1.4,,7.0,0.009,0.03058707,0.002385,0.003056,0.00836,0.0,0.0,0.00021767616,0.00021767244,0.0056658983,-0.0014270227,0.0009104109341882,0.0004846561441018,0.0043359606870456,-0.0001049323757145,0.0019869185090467,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
PNG,1994,0.0,1.0,0.451394,7.0,0.007,0.035723455,0.0027180002,0.005523,0.003526,0.01,0.0,,,0.0020814538,,0.0050576925856716,-0.0021486369955736,0.0040318147914358,-0.0002933613610987,0.0019077465003742,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
POL,1994,0.0,2.4,,7.0,0.009,-0.0022314354,0.0011829999,0.0017120001,0.00046799998,0.0,0.0,2.091378e-05,2.092123e-05,0.0005501956,0.027693959,0.002233713060994,0.0009775480913278,0.0066745949183993,0.0006827362678518,0.0024825761551,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
PRK,1994,0.0,,0.0,7.0,0.0005,,0.00039200002,0.004891,2.7999999e-05,0.0,0.0,0.00012090057,0.0001209043,0.0056658983,-0.28012753,0.0046133399296192,0.0032637739411313,0.0056687499267458,0.00511082929103,0.0069047021483034,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
PRT,1994,0.0,2.5,0.0,7.0,0.01,0.01757858,0.00046799998,0.001438,0.000198,0.0,0.0,5.9872866e-05,5.986914e-05,0.0005501956,-0.026208052,0.0014228511128977,0.0046713191146989,-0.0003394739406092,0.0045370674071424,0.0024932149378972,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
PRY,1994,0.0,1.2,0.0,7.0,0.0085,0.000953102,0.0016889999,0.002123,0.005975,0.0,0.0,0.00028158724,0.0002815891,0.0029202104,-0.0076385047,0.0006500161122486,-0.0094103007815414,-0.0017989653559099,-0.0008936284403704,-0.0024021633454191,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
PYF,1994,0.0,,0.0,7.0,,,,0.0058130003,0.006078,,0.0,,,0.0020814538,,0.0021634592926141,0.0090895843212188,0.0082214786530893,0.0041448861353135,0.0024096392597431,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
QAT,1994,0.0,,32.110947,7.0,0.0,-0.095670156,0.007456,0.00095,0.0047999998,0.0,1.0,0.0003051646,0.00030516833,0.0056658983,-0.0025398238,0.0010903243508743,-0.003711327916631,0.0026805817095398,0.0009989783908034,0.0003514268521485,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
RUS,1994,1.0,5.9,87.5161,7.0,0.0065,0.026532419,0.002452,0.004398,0.002485,0.0,0.0,3.5017729e-06,3.5036355e-06,0.0005501956,-0.13919656,0.0043571722804726,0.0043263325161681,0.0106910023062741,-0.0202559677643612,0.0053827481535893,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
RWA,1994,,3.4,0.0,7.0,0.002,0.04295924,0.003238,0.0050660004,,0.0,0.0,-0.0018795133,-0.0018795095,0.0020748675,-0.41504025,0.0054175038957916,0.0233586678859988,0.0103561053852941,0.0250016762434977,-0.000928767833911,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SAU,1994,0.0,10.6,238.63248,7.0,0.0,0.02442347,0.0018000001,0.00127,0.00094899995,0.01,1.0,0.00056617707,0.0005661752,0.0056658983,-0.075348176,0.0028526372830855,0.0014527942568919,0.0096303478088203,0.0070084128226649,0.0084321268031642,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SEN,1994,0.0,1.7,0.0,7.0,0.0045,-0.095670156,0.006939,0.001497,0.006961,0.0,0.0,0.00029172748,0.0002917312,0.0020748675,-0.0038050367,0.0153452102900848,0.0054356726263348,0.0203752233843734,0.0138723148586349,0.0079884414025619,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SGP,1994,0.0,4.0,0.0,7.0,0.004,-0.095670156,0.0038569998,0.006561,0.003835,0.01,0.0,0.00029553473,0.00029552728,0.0056658983,0.035977293,-0.0075308605286006,-0.0002568747576923,-0.0023557778396333,-0.0048316216620327,-0.002197157359016,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SLE,1994,,2.9,0.0,7.0,0.0015,0.005306283,0.008191001,0.005395,0.0076340004,0.01,0.0,0.00022774935,0.00022774935,0.0020748675,0.008577451,0.0010043998426977,-0.0022889738102597,-0.0054562927158338,-0.0021991784801531,-0.0019598710567469,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SLV,1994,0.0,1.2,0.0,7.0,0.0085,0.023321439,0.001978,0.0035589999,,0.0,0.0,0.00017977506,0.00017977506,0.0029202104,0.026637856,0.0018979930783979,-0.0009069914827136,0.0031493559891195,-2.152308557724913e-05,0.001930937726909,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SMR,1994,0.0,,,7.0,,,0.002927,0.0019750001,,,0.0,,,0.0005501956,,-0.0015425245146354,-0.0039041759644362,5.4811883363245495e-05,-0.0002239576226683,-0.0014200402052132,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SOM,1994,,,0.0,7.0,0.005,0.025336968,0.008117,2.7999999e-05,0.000326,0.01,0.0,0.00026433915,0.00026433915,0.0020748675,0.0012438928,0.0007577002019967,0.0148178718167761,0.0011822776683716,-0.0003724734942667,9.967899265334122e-05,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
STP,1994,0.0,,0.0,7.0,,,,0.001866,0.002322,0.0,0.0,0.00028481707,0.00028481707,0.0020748675,-0.017891858,0.0073614830426389,0.0517134692753439,0.025847065667717,0.017453830389278,0.0145755209563968,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SUR,1994,0.0,,,7.0,,0.014816046,0.007332,0.00791,0.00331,0.0,0.0,,,0.0029202104,,0.0398464345738755,0.007079745912219,0.0339469931821643,0.0321597121350665,0.0375796014803806,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SVK,1994,0.0,1.9,,7.0,0.0085,,0.002539,0.005655,0.002551,,0.0,4.0650368e-05,4.0654093e-05,0.0005501956,0.026874369,0.0009154914189426,-0.032677131001475,-0.0042562840705552,-0.0760588037909457,-0.0020912852569094,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SVN,1994,0.0,1.7,,7.0,0.01,,0.0022159999,0.002868,0.002201,,0.0,5.5506825e-06,5.5469573e-06,0.0005501956,0.015428614,-0.0005237023056976,-0.0148100285340452,0.0021233804796945,-0.0078623694165664,0.0008271797695405,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SWE,1994,0.0,2.4,,7.0,0.01,0.009555114,0.00059999997,0.002342,0.0019679999,0.0,0.0,7.086247e-05,7.0856884e-05,0.0005501956,0.009003561,0.0018443916120584,0.0132268244179421,0.0073585760929099,0.0059174752422068,0.0055468100005143,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SWZ,1994,0.0,2.3,0.0,7.0,0.0005,0.027212955,0.000582,0.0044440003,0.001722,0.01,0.0,5.8233738e-05,5.8233738e-05,0.0020748675,0.0010064486,0.0033905294821742,0.0261306713778305,0.0144799362594629,-0.0002097528837049,0.0003462791633592,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SYC,1994,0.0,2.4,0.0,7.0,,-0.095670156,0.002025,0.002323,0.0016060001,0.0,0.0,0.00011054799,0.000110544264,0.0020748675,-0.055344626,0.0004578372587365,-0.0841162009597036,-0.0049108670849466,-0.0066536350520928,-0.0014471798413539,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
SYR,1994,0.0,6.5,3.296054,7.0,0.0005,0.01686399,0.005399,0.0043099998,0.0018170001,0.0,0.0,0.0002616197,0.00026162714,0.0056658983,0.023677984,0.0086977039639391,0.0028477683383713,0.0048403695026076,0.0056962184668027,0.0080566949114506,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
TCD,1994,0.0,2.3,1.1405,7.0,0.003,0.021400662,0.0086199995,0.0064109997,0.008635,0.0,0.0,0.00018265098,0.00018265098,0.0020748675,0.026242025,0.0125642583197232,0.0496582011895671,0.0076127380248025,0.0066266960327838,0.0049822357026823,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
TGO,1994,0.0,2.6,0.0,7.0,0.004,-0.095670156,0.0070990003,0.0065960004,0.00898,0.0,0.0,6.515533e-05,6.515905e-05,0.0020748675,0.16472381,0.0136741946452593,0.0396157609876111,0.0161245012962876,0.0107659690408189,0.0047015202589703,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
THA,1994,0.0,2.4,0.70848405,7.0,0.0095,0.01686399,0.0063380003,0.000994,0.006344,0.01,0.0,0.00012603402,0.00012604147,0.0056658983,0.033936482,-6.003496529745356e-06,0.0006158539501346,0.0044052882475914,-0.0065693698649857,0.0001687681925148,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
TJK,1994,,1.7,,7.0,0.002,0.043944493,0.005107,0.0033860002,0.005473,0.0,0.0,0.00010223687,0.00010223314,0.0056658983,-0.19336385,0.0034202557016957,0.0021402370223118,0.0042870309384223,0.002507034084856,-0.0110038753339899,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
TKM,1994,0.0,1.8,2.0937343,7.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.00021967292,0.0002196785,0.0056658983,-0.20670912,0.018094300060757,-0.0545097029969529,-0.0001611128816294,0.0128650031930354,-0.0088718958458482,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
TTO,1994,0.0,,1.0438737,7.0,0.0095,-0.095670156,0.0064749997,0.007936,0.001251,0.01,0.0,0.0,0.0,0.0029202104,0.0100565925,0.0021695152555485,0.0043242976736989,0.0052891765425045,0.0030839482279213,0.0028390887514279,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
TUN,1994,0.0,1.9,0.670261,7.0,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.00017271191,0.00017271191,0.0020748675,-0.01634985,-0.0011836587855688,-0.0012551062730033,0.0049326365101602,0.0130366882229104,0.0012019306944334,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
TUR,1994,,4.1,0.3821202,7.0,0.009,0.042668965,0.0032,4.9000002e-05,0.0022159999,0.0,0.0,0.00017677993,0.00017677993,0.0056658983,-0.09860462,0.0039861316625679,0.001246793312775,0.025265946705021,0.0264752020525888,0.0043028451154149,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
TWN,1994,0.0,4.4,,7.0,0.0085,0.038416006,0.002744,0.0068449997,0.005028,,0.0,9.191781e-05,9.191781e-05,0.0056658983,0.019987803,-0.0003604735248184,0.0001512556907145,0.0016429473876558,0.0028459781902894,0.0028349034804964,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
TZA,1994,0.0,1.3,0.0,7.0,0.0025,0.030773124,0.007353,0.0063340003,0.008983,0.01,0.0,0.00038985163,0.00038985163,0.0020748675,-0.03315664,0.0045584301843359,0.0052555659012515,0.0047270204465558,0.0041004050177415,0.002090489448102,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
UGA,1994,0.0,2.0,0.0,7.0,0.003,0.022407096,0.009302,0.006332,0.009227,0.01,0.0,0.00035562366,0.0003556274,0.0020748675,0.019193074,-0.0072427714054685,-0.0085314165905913,-0.0037161154194818,-0.0038735856113085,-0.0037921861711993,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
UKR,1994,0.0,2.5,1.4382775,7.0,0.0085,,0.004737,0.006157,0.004741,0.0,0.0,-4.8205256e-05,-4.820153e-05,0.0005501956,-0.22006513,0.0040808309931596,0.0040209145783889,0.0111344661678474,0.0081456671725913,0.006967250372432,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
URY,1994,0.0,3.2,0.0,7.0,0.01,-0.095670156,0.002504,0.0035479998,0.000817,0.0,0.0,6.279349e-05,6.279349e-05,0.0029202104,0.034928337,-0.0009837722764418,-0.0004460138909706,0.0007872605960325,-0.0014829374023067,-0.0008726927814498,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
USA,1994,0.0,4.1,36.419067,7.0,0.01,0.031738784,0.004901,0.008241001,0.002514,0.01,0.0,0.000121459365,0.000121459365,-0.0013925731,0.0067964327,0.0026445728862901,0.0011143045888573,0.0026534223643736,0.0011057221131101,0.0020288905440894,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
UZB,1994,0.0,1.5,2.208118,7.0,0.0005,,0.004125,0.002133,0.00412,0.0,0.0,0.00021282583,0.00021282956,0.0056658983,-0.085563764,-0.0019184868213975,-0.0012083415199253,-0.0107164101687434,-0.0540162032460055,-0.0049424994476048,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
VEN,1994,0.0,1.6,103.56909,7.0,0.009,0.03058707,0.004966,0.00135,0.000686,0.0,1.0,0.00020805746,0.00020805746,0.0029202104,-0.07492406,0.000642157658963,0.0011271528792578,0.0037874077274085,0.0033932644349499,0.0020214859653158,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
VGB,1994,0.0,,0.0,7.0,,,,,,,0.0,,,0.0029202104,,-0.0092639156424865,-0.0263742801774627,-0.0209924302205611,-0.0470943624904932,-0.0054065615738622,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
VNM,1994,0.0,,1.6872525,7.0,0.0015,0.029549103,0.002383,0.00508,0.002377,0.0,0.0,0.00018013269,0.00018013269,0.0056658983,0.0415162,0.0032199786419135,-0.0015196393020859,-0.0083176669460999,-0.00950262463983,-0.0024297835800247,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
VUT,1994,0.0,,0.0,7.0,,0.0,0.000413,0.007044,0.005794,0.01,0.0,,,0.0020814538,,0.0018352068428325,-0.0008288489355096,-0.0043568341574339,-0.0071296524095288,-0.003324013690763,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
WSM,1994,0.0,,0.0,7.0,,,0.001376,0.007871,0.000111,,0.0,,,0.0020814538,,-0.0057284639136013,0.0253514087267561,-0.0049849146585246,-0.0132849116904878,-0.0096826037086771,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
YEM,1994,1.0,9.1,2.239699,7.0,0.004,0.03303217,,2.3e-05,8.0000005e-05,,0.0,0.0003600046,0.00036000088,0.0056658983,-0.034122046,-0.01237202300263,-0.0286691972118436,-0.0211522863687729,-0.0184202578816653,-0.0109486249941493,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
ZAF,1994,0.0,2.7,,7.0,0.0095,0.020412203,0.0075169997,0.008603,0.008652,0.01,0.0,0.00017455965,0.00017456338,0.0020748675,0.0028374968,-0.0016390408832977,-0.0016395933721486,0.0034280535126718,0.0038488198948272,-0.0049131308492252,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
ZMB,1994,0.0,1.9,0.0,7.0,0.008,-0.01609438,0.007808,0.007359,0.008734,0.01,0.0,0.0002515167,0.00025151856,0.0020748675,-0.16024369,0.0009674067993241,-0.0012788232035367,0.0010451760442008,-0.0015637122189701,-0.0010076717106728,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
ZWE,1994,0.0,20.2,0.0,7.0,0.002,0.010647108,0.003874,0.007363,0.004472,0.01,0.0,9.981543e-05,9.981543e-05,0.0020748675,0.04418932,0.0031686913894905,0.0009761764654758,0.0047029104770257,0.0015138625946029,0.0021524973951363,0.005275512743285555,0.009960688538853475,0.023562415601844234,0.014782073088385937
ABW,1995,0.0,,,7.0,,,,0.004107,0.003889,,0.0,,,-0.0064392686,,0.0288372612527908,-0.0049237920825406,0.011283503347913,0.7286236258900356,0.0143090508286566,0.006075616538661015,0.010101449755619813,0.010848675086341587,0.0077895297748592955
AFG,1995,,,,7.0,0.005,0.041835755,0.0076929997,0.002717,0.006141,0.0,0.0,0.0004810989,0.00048109144,-0.0064730346,0.19521272,0.0055654480515496,-0.0146707542223057,-0.0029426871253586,-0.003918588451526,-0.0036551986029317,0.006075616538661015,0.010101449755619813,0.010848675086341587,0.0077895297748592955
AGO,1995,0.0,3.8,4.022065,7.0,0.004,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,0.00026556104,0.00026556104,-0.005631894,0.062128954,0.0299831052276064,0.0356078263965497,0.0600598586119648,0.0632106955358373,0.0644647204986028,0.006075616538661015,0.010101449755619813,0.010848675086341587,0.0077895297748592955
ALB,1995,0.0,2.1,0.0189001,7.0,0.0075,,0.002204,0.004719,0.000399,0.0,0.0,6.517768e-05,6.5181404e-05,-0.0044635236,0.099045984,0.0110369885913674,0.0023642133212662,0.0086880138324261,-0.0016486501677898,0.0003673594052056,0.006075616538661015,0.010101449755619813,0.010848675086341587,0.0077895297748592955
AND,1995,0.0,,,7.0,,,0.007139,0.002326,0.0068480005,,0.0,,,-0.0044635236,,0.0030133138232208,-0.003126808646137,0.0059292793146511,0.008105015082722,0.0022040800636437,0.006075616538661015,0.010101449755619813,0.010848675086341587,0.0077895297748592955
ANT,1995,0.0,,0.0,7.0,,,,0.0038659999,0.0025080002,,0.0,,,-0.0064392686,,-0.0017699636518558,-0.0017697120086246,0.1615541128266249,0.002798089863154,7.76125741972708e-05,0.006075616538661015,0.010101449755619813,0.010848675086341587,0.0077895297748592955
ARE,1995,0.0,5.5,45.82058,7.0,0.001,-0.095670156,0.0062519996,0.00331,0.004874,0.01,1.0,0.00058125705,0.0005812533,-0.0064730346,0.016059529,0.004552511716519,0.0052253015601543,0.0108388135204337,0.004161780971214,0.0060558395664394,0.006075616538661015,0.010101449755619813,0.010848675086341587,0.0077895297748592955
ARG,1995,0.0,1.6,5.790223,7.0,0.0085,0.03346389,0.0025499999,0.002236,0.000618,0.0,0.0,0.00012179464,0.000121790916,-0.0064392686,-0.055861354,0.004184229183662,0.0104053717621907,0.0057750068869112,0.0090868835835857,0.0021209475423293,0.006075616538661015,0.010101449755619813,0.010848675086341587,0.0077895297748592955
ARM,1995,0.0,4.1,0.0,7.0,0.0065,,0.001272,0.004576,0.0012909999,0.0,0.0,-0.00018513948,-0.00018513948,-0.0064730346,0.041623794,-0.0002285921942688,-0.0017773327473207,-0.0136957311652689,-0.0125743457077208,-0.0467914444715257,0.006075616538661015,0.010101449755619813,0.010848675086341587,0.0077895297748592955
ATG,1995,0.0,,0.0,7.0,,,0.0016429999,0.00684,0.001063,0.01,0.0,,,-0.0064392686,,0.004262304331299,0.0381998473700636,0.0081607437600959,0.0044724174528032,0.0057880169335381,0.006075616538661015,0.010101449755619813,0.010848675086341587,0.0077895297748592955
AUS,1995,0.0,2.0,4.932295,7.0,0.01,0.007419373,0.00092900003,0.008211,0.003349,0.01,0.0,0.00010906905,0.00010907091,-0.0056947917,0.011478037,-0.001260126514169,0.0021503361607158,-8.380910745229425e-05,-0.0016711672380782,0.011225461133036,0.006075616538661015,0.010101449755619813,0.010848675086341587,0.0077895297748592955
AUT,1995,0.0,1.1,0.0,7.0,0.01,0.040271357,0.001068,0.0041460004,0.001522,0.0,0.0,2.4750829e-05,2.4750829e-05,-0.0044635236,-0.01256731,0.0049609450332227,0.4003212790469113,0.0091577143770403,-0.0034499183126984,0.004197721423592,0.006075616538661015,0.010101449755619813,0.010848675086341587,0.0077895297748592955
